"","VERSION","TimeStamp","MONTH","AC_ID","MOD_ID","PC1"
"66","FI_Development","2020-02-16 11-14-06","Nov 2018","FixedIncome","FI_treas_short",29.48
"67","FI_Development","2020-02-16 11-14-06","Dec 2018","FixedIncome","FI_treas_short",29.58
"68","FI_Development","2020-02-16 11-14-06","Jan 2019","FixedIncome","FI_treas_short",29.68
"69","FI_Development","2020-02-16 11-14-06","Feb 2019","FixedIncome","FI_treas_short",29.639999
"70","FI_Development","2020-02-16 11-14-06","Mar 2019","FixedIncome","FI_treas_short",29.76
"71","FI_Development","2020-02-16 11-14-06","Apr 2019","FixedIncome","FI_treas_short",29.76
"72","FI_Development","2020-02-16 11-14-06","Jun 2013","FixedIncome","FI_treas_long",32.080002
"73","FI_Development","2020-02-16 11-14-06","Jul 2013","FixedIncome","FI_treas_long",31.525
"74","FI_Development","2020-02-16 11-14-06","Aug 2013","FixedIncome","FI_treas_long",31.059999
"75","FI_Development","2020-02-16 11-14-06","Sep 2013","FixedIncome","FI_treas_long",31.25
"76","FI_Development","2020-02-16 11-14-06","Oct 2013","FixedIncome","FI_treas_long",31.555
"77","FI_Development","2020-02-16 11-14-06","Nov 2013","FixedIncome","FI_treas_long",30.645
"78","FI_Development","2020-02-16 11-14-06","Dec 2013","FixedIncome","FI_treas_long",29.92
"79","FI_Development","2020-02-16 11-14-06","Jan 2014","FixedIncome","FI_treas_long",31.709999
"80","FI_Development","2020-02-16 11-14-06","Feb 2014","FixedIncome","FI_treas_long",31.780001
"81","FI_Development","2020-02-16 11-14-06","Mar 2014","FixedIncome","FI_treas_long",31.9
"82","FI_Development","2020-02-16 11-14-06","Apr 2014","FixedIncome","FI_treas_long",32.439999
"83","FI_Development","2020-02-16 11-14-06","May 2014","FixedIncome","FI_treas_long",33.275002
"84","FI_Development","2020-02-16 11-14-06","Jun 2014","FixedIncome","FI_treas_long",33.150002
"85","FI_Development","2020-02-16 11-14-06","Jul 2014","FixedIncome","FI_treas_long",33.195
"86","FI_Development","2020-02-16 11-14-06","Aug 2014","FixedIncome","FI_treas_long",34.540001
"87","FI_Development","2020-02-16 11-14-06","Sep 2014","FixedIncome","FI_treas_long",33.82
"88","FI_Development","2020-02-16 11-14-06","Oct 2014","FixedIncome","FI_treas_long",34.560001
"89","FI_Development","2020-02-16 11-14-06","Nov 2014","FixedIncome","FI_treas_long",35.419998
"90","FI_Development","2020-02-16 11-14-06","Dec 2014","FixedIncome","FI_treas_long",36.435001
"91","FI_Development","2020-02-16 11-14-06","Jan 2015","FixedIncome","FI_treas_long",39.599998
"92","FI_Development","2020-02-16 11-14-06","Feb 2015","FixedIncome","FI_treas_long",37.330002
"93","FI_Development","2020-02-16 11-14-06","Mar 2015","FixedIncome","FI_treas_long",37.610001
"94","FI_Development","2020-02-16 11-14-06","Apr 2015","FixedIncome","FI_treas_long",36.415001
"95","FI_Development","2020-02-16 11-14-06","May 2015","FixedIncome","FI_treas_long",35.509998
"96","FI_Development","2020-02-16 11-14-06","Jun 2015","FixedIncome","FI_treas_long",34.16
"97","FI_Development","2020-02-16 11-14-06","Jul 2015","FixedIncome","FI_treas_long",35.494999
"98","FI_Development","2020-02-16 11-14-06","Aug 2015","FixedIncome","FI_treas_long",35.200001
"99","FI_Development","2020-02-16 11-14-06","Sep 2015","FixedIncome","FI_treas_long",35.755001
"100","FI_Development","2020-02-16 11-14-06","Oct 2015","FixedIncome","FI_treas_long",35.564999
"101","FI_Development","2020-02-16 11-14-06","Nov 2015","FixedIncome","FI_treas_long",35.18
"102","FI_Development","2020-02-16 11-14-06","Dec 2015","FixedIncome","FI_treas_long",34.939999
"103","FI_Development","2020-02-16 11-14-06","Jan 2016","FixedIncome","FI_treas_long",36.77
"104","FI_Development","2020-02-16 11-14-06","Feb 2016","FixedIncome","FI_treas_long",37.695
"105","FI_Development","2020-02-16 11-14-06","Mar 2016","FixedIncome","FI_treas_long",37.685001
"106","FI_Development","2020-02-16 11-14-06","Apr 2016","FixedIncome","FI_treas_long",37.369999
"107","FI_Development","2020-02-16 11-14-06","May 2016","FixedIncome","FI_treas_long",37.549999
"108","FI_Development","2020-02-16 11-14-06","Jun 2016","FixedIncome","FI_treas_long",39.91
"109","FI_Development","2020-02-16 11-14-06","Jul 2016","FixedIncome","FI_treas_long",40.639999
"110","FI_Development","2020-02-16 11-14-06","Aug 2016","FixedIncome","FI_treas_long",40.145
"111","FI_Development","2020-02-16 11-14-06","Sep 2016","FixedIncome","FI_treas_long",39.529999
"112","FI_Development","2020-02-16 11-14-06","Oct 2016","FixedIncome","FI_treas_long",37.794998
"113","FI_Development","2020-02-16 11-14-06","Nov 2016","FixedIncome","FI_treas_long",34.740002
"114","FI_Development","2020-02-16 11-14-06","Dec 2016","FixedIncome","FI_treas_long",34.445
"115","FI_Development","2020-02-16 11-14-06","Jan 2017","FixedIncome","FI_treas_long",34.705002
"116","FI_Development","2020-02-16 11-14-06","Feb 2017","FixedIncome","FI_treas_long",35.189999
"117","FI_Development","2020-02-16 11-14-06","Mar 2017","FixedIncome","FI_treas_long",34.875
"118","FI_Development","2020-02-16 11-14-06","Apr 2017","FixedIncome","FI_treas_long",35.349998
"119","FI_Development","2020-02-16 11-14-06","May 2017","FixedIncome","FI_treas_long",35.91
"120","FI_Development","2020-02-16 11-14-06","Jun 2017","FixedIncome","FI_treas_long",36.055
"121","FI_Development","2020-02-16 11-14-06","Jul 2017","FixedIncome","FI_treas_long",35.794998
"122","FI_Development","2020-02-16 11-14-06","Aug 2017","FixedIncome","FI_treas_long",36.875
"123","FI_Development","2020-02-16 11-14-06","Sep 2017","FixedIncome","FI_treas_long",35.990002
"124","FI_Development","2020-02-16 11-14-06","Oct 2017","FixedIncome","FI_treas_long",35.91
"125","FI_Development","2020-02-16 11-14-06","Nov 2017","FixedIncome","FI_treas_long",36.049999
"126","FI_Development","2020-02-16 11-14-06","Dec 2017","FixedIncome","FI_treas_long",36.59
"127","FI_Development","2020-02-16 11-14-06","Jan 2018","FixedIncome","FI_treas_long",35.349998
"128","FI_Development","2020-02-16 11-14-06","Feb 2018","FixedIncome","FI_treas_long",34.23
"129","FI_Development","2020-02-16 11-14-06","Mar 2018","FixedIncome","FI_treas_long",35.099998
"130","FI_Development","2020-02-16 11-14-06","Apr 2018","FixedIncome","FI_treas_long",34.310001
"131","FI_Development","2020-02-16 11-14-06","May 2018","FixedIncome","FI_treas_long",34.900002
"132","FI_Development","2020-02-16 11-14-06","Jun 2018","FixedIncome","FI_treas_long",35.029999
"133","FI_Development","2020-02-16 11-14-06","Jul 2018","FixedIncome","FI_treas_long",34.459999
"134","FI_Development","2020-02-16 11-14-06","Aug 2018","FixedIncome","FI_treas_long",34.830002
"135","FI_Development","2020-02-16 11-14-06","Sep 2018","FixedIncome","FI_treas_long",33.799999
"136","FI_Development","2020-02-16 11-14-06","Oct 2018","FixedIncome","FI_treas_long",32.759998
"137","FI_Development","2020-02-16 11-14-06","Nov 2018","FixedIncome","FI_treas_long",33.259998
"138","FI_Development","2020-02-16 11-14-06","Dec 2018","FixedIncome","FI_treas_long",35.040001
"139","FI_Development","2020-02-16 11-14-06","Jan 2019","FixedIncome","FI_treas_long",35.139999
"140","FI_Development","2020-02-16 11-14-06","Feb 2019","FixedIncome","FI_treas_long",34.59
"141","FI_Development","2020-02-16 11-14-06","Mar 2019","FixedIncome","FI_treas_long",36.389999
"142","FI_Development","2020-02-16 11-14-06","Apr 2019","FixedIncome","FI_treas_long",35.630001
"143","FI_Development","2020-02-16 11-14-06","Jun 2013","FixedIncome","FI_IG_short",30.59
"144","FI_Development","2020-02-16 11-14-06","Jul 2013","FixedIncome","FI_IG_short",30.67
"145","FI_Development","2020-02-16 11-14-06","Aug 2013","FixedIncome","FI_IG_short",30.559999
