"","DV","Variable","# datapoints","R2","adjR2","AIC","BIC","F","RMSE","Coef","p-value","Robst p","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","RMSE_OS","ADF pvalue","PP pvalue","KPSS pvalue","Criteria1","Criteria2","Criteria3"
"1","FI_treas_long","USGG30YR_IndexMoMDifferenceL0","70","0.984125551970594","0.9838954875064","-83.3779953622184","-78.8810048781197","0","0.129630514484855","-6.05724785435954","8.09880652906204e-64","7.5726212706005e-49","0.322159077301406","0.796920393557995","0.203079606442005",NA,"0.0956537263644719","0.0102174342355401","0.01","0.1","","",""
"2","FI_treas_long","USGG30YR_IndexMoMPercentChangeL0","70","0.981449871779322","0.981181029341341","-72.4743804846476","-67.9773900005489","0","0.140130085157727","-17.0910141365514","1.74928687661401e-61","9.24952619250633e-44","0.0335027879161806","0.987444487405471","0.0125555125945295",NA,"0.131314749292268","0.0211319156022579","0.01","0.1","","",""
"3","FI_treas_long","USGG10YR_IndexMoMPercentChangeL0","70","0.892061344665026","0.890497016326838","50.801664602964","55.2986550870627","0","0.338023138447208","-11.5250645715865","4.46286957467336e-35","3.37650390277022e-37","0.525426174750627","0.288584513720721","0.711415486279279",NA,"0.341590078021239","0.01","0.01","0.1","","",""
"4","FI_treas_long","USGG10YR_IndexMoMDifferenceL0","70","0.890852921357071","0.889271079637608","51.5809926936823","56.077983177781","0","0.339910034880444","-5.28778460835735","6.55708350234337e-35","1.27657648838928e-30","0.332273896780908","0.195928431296194","0.804071568703806",NA,"0.289664326973265","0.0204944936044848","0.01","0.1","","",""
"5","FI_treas_long","USGG2YR_IndexMoMDifferenceL0","70","0.442409343788434","0.434328319785368","165.746007582381","170.242998066479","2.50329090789592e-10","0.768273178725115","-5.64208098912367","2.50329056928461e-10","1.20102521995128e-08","0.0193087030792991","0.00874851023861163","0.991251489761388",NA,"0.635694586872564","0.01","0.01","0.1","","",""
"6","FI_treas_long","USGG2YR_IndexMoMPercentChangeL0","70","0.315832770246922","0.305917303149051","180.066416729501","184.563407213599","3.4034748819245e-07","0.851018619707269","-3.77703211212552","3.40347488265083e-07","7.82740061057586e-05","0.0720967847427335","0.0361108343595619","0.963889165640438",NA,"0.699364950838731","0.01","0.01","0.1","","",""
"7","FI_treas_long","BAA10YB_IndexMoMPercentChangeL0","70","0.283960720176548","0.273583339309541","183.253702219782","187.750692703881","1.71931585568608e-06","0.870615413189584","5.46755406166541","1.71931585574871e-06","5.44340658926853e-06","0.227673081610598","0.151183292545373","0.848816707454627",NA,"0.786387867746566","0.01","0.01","0.1","","",""
"8","FI_treas_long","BAA10YB_IndexMoMDifferenceL0","70","0.266619239237629","0.255990532559914","184.928801996441","189.425792480539","4.04005116960704e-06","0.881094893682254","0.0364523055495176","4.04005116968927e-06","0.000410673180072552","0.184262025124701","0.131698817171007","0.868301182828993",NA,"0.756850764541262","0.01","0.01","0.1","","",""
"9","FI_treas_long","UNRATEMoMPercentChangeL0","70","0.136224978937766","0.123706500371647","196.384114414158","200.881104898257","0.00153802019194849","0.956220936611525","14.196462871039","0.0015380201919485","0.00393702373723204","0.20235338819173","0.116064642729213","0.883935357270787",NA,"0.742894495535435","0.01","0.01","0.1","","",""
"10","FI_treas_long","UNRATEMoMDifferenceL0","70","0.117323381279361","0.104530966515293","197.899373663426","202.396364147525","0.00345630787525131","0.966626593981013","2.52830683823529","0.00345630787525134","0.01091401654388","0.194207124810064","0.109824358335105","0.890175641664895",NA,"0.747559363690893","0.01","0.01","0.1","","",""
