"","DV","Variable","# datapoints","R2","adjR2","AIC","BIC","F","RMSE","Coef","p-value","Robst p","BG_stat","DW_upper_stat","DW_lower_stat","BP_stat","RMSE_OS","ADF pvalue","PP pvalue","KPSS pvalue","Criteria1","Criteria2","Criteria3"
"1","EQ_deving_intl","SPX_Index_30DRSIMoMPercentChangeL0","70","0.317604665636962","0.307714878182425","222.474156859142","226.971147343241","3.10418771798382e-07","1.15210552385401","5.48990543818459","3.10418771865608e-07","1.69444236512606e-07","0.154844980031432","0.102451651964144","0.897548348035856",NA,"1.15540867812832","0.0422494055126873","0.01","0.1","","",""
"2","EQ_deving_intl","VIX_IndexMoMDifferenceL0","70","0.314617257495571","0.304684174270869","222.779935853504","227.276926337602","3.62485111038424e-07","1.15462462866079","-0.196767291153642","3.62485111111993e-07","1.42500601313169e-07","0.441541498179419","0.26864490711039","0.73135509288961",NA,"1.21678889060021","0.0743945221090872","0.01","0.1","","",""
"3","EQ_deving_intl","SPX_Index_30DRSIMoMDifferenceL0","70","0.308245554601201","0.298220127856291","223.427688872179","227.924679356278","5.03534993590016e-07","1.15997923210077","0.101039766394731","5.03534993594752e-07","1.65592305918523e-07","0.16469251499417","0.108852923897546","0.891147076102454",NA,"1.18494921452555","0.0402835030304251","0.01","0.1","","",""
"4","EQ_deving_intl","VIX_IndexMoMPercentChangeL0","70","0.289251599056244","0.278950897593291","225.323810775275","229.820801259374","1.31996909447096e-06","1.17579654608063","-2.78969876837409","1.31996909444327e-06","3.79820113739614e-06","0.718881583535077","0.416451179873169","0.583548820126831",NA,"1.26330137798547","0.0401345358180641","0.01","0.1","","",""
"5","EQ_deving_intl","BAA10YB_IndexMoMDifferenceL0","70","0.261407247346588","0.25070300455451","228.013784031994","232.510774516093","5.20464492637096e-06","1.19860685016812","-0.0489276523535416","5.20464492635864e-06","1.15620097455195e-06","0.569704215430285","0.74331041231721","0.25668958768279",NA,"1.27644507918271","0.0284694924306279","0.01","0.1","","",""
"6","EQ_deving_intl","BAA10YB_IndexMoMPercentChangeL0","70","0.225737893200047","0.214516703246425","231.315247613204","235.812238097303","2.83023850999875e-05","1.22720816736077","-6.60818954703714","2.83023850999877e-05","5.32728881112343e-05","0.621278623956897","0.722539088350197","0.277460911649803",NA,"1.28843240672478","0.0479098110841753","0.01","0.1","","",""
"7","EQ_deving_intl","SPX_Index_14DRSIMoMDifferenceL0","70","0.219784281456027","0.208476807274231","231.851446783173","236.348437267271","3.73074707717969e-05","1.23191737973707","0.048081235944872","3.73074707717534e-05","4.82833765529298e-05","0.277254210081044","0.183147111252368","0.816852888747632",NA,"1.27402301560508","0.0625285178874146","0.01","0.1","","",""
"8","EQ_deving_intl","SPX_Index_14DRSIMoMPercentChangeL0","70","0.214614734223386","0.203232339067203","232.313722452463","236.810712936561","4.73549578148269e-05","1.23599185601258","2.40369790251202","4.73549578148264e-05","8.61008502429694e-05","0.249534879853164","0.164506593748956","0.835493406251045",NA,"1.25520667195468","0.0498600101129187","0.01","0.1","","",""
"9","EQ_deving_intl","IPDMATMoMPercentChangeL1","70","0.152759332447028","0.140480482192637","237.620451406171","242.117441890269","0.000751752646490633","1.28374164869266","37.2743574514823","0.000751752646490608","1.08684432188206e-06","0.85258467342254","0.358747818416167","0.641252181583833",NA,"1.27903498278733","0.0314215712971619","0.01","0.1","","",""
"10","EQ_deving_intl","IPDMATMoMDifferenceL1","70","0.151197780823725","0.138896299386388","237.749349850158","242.246340334257","0.000804613597182757","1.28492413797708","0.33492254700075","0.000804613597182758","1.37007774358757e-06","0.857689445950578","0.419108231927274","0.580891768072726",NA,"1.28553978930667","0.0294073704499076","0.01","0.1","","",""
"11","EQ_deving_intl","MOVE_IndexMoMDifferenceL0","70","0.14360680885837","0.131195313334579","238.372588154121","242.86957863822","0.00111838238008266","1.29065698855595","-0.0583338906190705","0.00111838238008264","0.000945624788007709","0.894984525154045","0.507538035215685","0.492461964784315",NA,"1.34245634775671","0.0631843586494283","0.01","0.1","","",""
"12","EQ_deving_intl","MOVE_IndexMoMPercentChangeL0","70","0.12901608894369","0.11639313371099","239.555161066607","244.052151550706","0.00209649523499622","1.30160527752246","-3.79434750247637","0.00209649523499627","0.00437816386724732","0.862697916101362","0.494088779332828","0.505911220667172",NA,"1.36307244251777","0.057460142795358","0.01","0.1","","",""
"13","EQ_deving_intl","ism_man_newordersMoMPercentChangeL0","70","0.126429116946499","0.113768669366013","239.762764947149","244.259755431248","0.00234228509913081","1.303536840072","7.37839729189463","0.00234228509913089","0.0037110997070686","0.954762748058283","0.506369556130688","0.493630443869312",NA,"1.41077323501833","0.0463722469593402","0.01","0.1","","",""
"14","EQ_deving_intl","ism_man_newordersMoMDifferenceL0","70","0.122680744081955","0.109965972257056","240.062482782705","244.559473266803","0.0027497058462409","1.30633049539384","0.122674381880755","0.00274970584624083","0.00326857546568905","0.94157580541033","0.50391543311907","0.49608456688093",NA,"1.43057190970838","0.0496505856674318","0.01","0.1","","",""
"15","EQ_deving_intl","AAIIBEAR_IndexMoMDifferenceL0","70","0.121310840561049","0.108576215061934","240.171700102027","244.668690586126","0.00291546403353626","1.30734999240086","-0.0594369978966737","0.00291546403353619","0.00228057663885486","0.947600670464615","0.592304282507702","0.407695717492298",NA,"1.36803555648196","0.0566450155634474","0.01","0.1","","",""
"16","EQ_deving_intl","ism_man_pmiMoMPercentChangeL0","70","0.118729764542632","0.105957732144699","240.377017851226","244.874008335325","0.00325507555612847","1.30926870013004","16.2051761515102","0.00325507555612842","0.00250029140812453","0.949344829600964","0.553516958889026","0.446483041110974",NA,"1.44037805433136","0.0198094510791918","0.01","0.1","","",""
"17","EQ_deving_intl","IPMATMoMPercentChangeL1","70","0.118201192614426","0.105421499753765","240.418990156546","244.915980640644","0.00332930832489797","1.30966128058697","35.2028637383547","0.00332930832489792","0.000125415629829518","0.652192427623662","0.37633124737189","0.62366875262811",NA,"1.27792729158379","0.0472298548783341","0.01","0.1","","",""
"18","EQ_deving_intl","IPMATMoMDifferenceL1","70","0.117855924628803","0.105071227884293","240.446393265273","244.943383749371","0.00337870005458629","1.30991765418032","0.320050434661594","0.00337870005458629","0.000156761023248084","0.642128205345275","0.371280735940845","0.628719264059155",NA,"1.27762826762238","0.0468551542244374","0.01","0.1","","",""
"19","EQ_deving_intl","ism_man_pmiMoMDifferenceL0","70","0.117435578233152","0.104644789511894","240.479740697214","244.976731181312","0.00343981196847776","1.31022970841402","0.291289633324489","0.00343981196847773","0.00303167490736511","0.93955943823695","0.559279893511437","0.440720106488563",NA,"1.45910382166633","0.0213005453654037","0.01","0.1","","",""
"20","EQ_deving_intl","AAIIBEAR_IndexMoMPercentChangeL0","70","0.114124030484093","0.101285248317196","240.741902333565","245.238892817664","0.00396112967967255","1.31268552108418","-1.55616587465519","0.00396112967967255","0.00226064252704431","0.804314758614464","0.662226207475912","0.337773792524088",NA,"1.42445132343385","0.0541087491337664","0.01","0.1","","",""
"21","EQ_deving_intl","MOVE_IndexMoMPercentChangeL1","70","0.0142977928107707","1.22535761440945e-05","248.216315876865","252.713306360964","0.32059862380089","1.38467260173851","1.24438185233148","0.32059862380089","0.340993833769464","0.765132271475726","0.444662375710922","0.555337624289078",NA,"1.42408451647242","0.0560103757983271","0.01","0.1","","",""
